ID_Proyecto,Tipo_Proyecto,Area_m2,Duracion_Meses,Costo_Materiales,Costo_Mano_Obra,Costo_Equipos,Ubicacion,Costo_Total
OBRA00251,Residencial,5959.53,,155267.56,424794.59,342807.58,Urbano,922869.73
OBRA00252,Residencial,7763.44,48,618605,400792.99,47518.45,Periurbano,1066916.44
OBRA00253,Hidráulico,17037.62,50,140261.11,519291.61,216172.99,Urbano,875725.71
OBRA00254,Residencial,6406.75,30,407193.25,99855.71,304824.26,Urbano,811873.22
OBRA00255,Educativo,3472.91,58,572587.34,55115.82,469183.38,Periurbano,1096886.54
OBRA00256,Vial,11180.35,47,419220.16,74431.25,162783.05,Rural,656434.46
OBRA00257,Hidráulico,18729.48,41,205499.61,372161.32,132388.36,Rural,710049.29
OBRA00258,Hospitalario,13950.99,32,310101.74,242171.91,330538.48,Periurbano,882812.13
OBRA00259,Industrial,11444.22,43,931901.66,508970.46,313427.13,Urbano,1754299.25
OBRA00260,Vial,2033.81,12,692183.16,794180.56,172733.79,Rural,1659097.51
OBRA00261,Educativo,12338.64,10,521245.45,327468.84,464769.9,Urbano,1313484.19
OBRA00262,Vial,19802.07,48,,471857.77,423982.54,Periurbano,957919.46
OBRA00263,Hospitalario,2887.67,50,992794.63,350015,119751.45,Urbano,1462561.08
OBRA00264,Educativo,10414.76,56,687882.19,682399.18,127179.85,Rural,1497461.22
OBRA00265,Educativo,17559.72,36,,724722.03,261027.17,Urbano,1336825.55
OBRA00266,Industrial,14841.3,28,,705563.82,389050.33,Urbano,1979919.38
OBRA00267,Vial,13970.61,47,295510.04,780266.62,31579.79,Rural,1107356.45
OBRA00268,Industrial,14079.43,15,566815.75,51189.77,349734.23,Rural,967739.75
OBRA00269,Industrial,7253.87,37,654267.23,676658.44,327635.59,Rural,1658561.26
OBRA00270,Vial,5942.48,48,260010.2,608864.57,123425.25,Urbano,992300.02
OBRA00271,Residencial,16206.29,58,979477.41,206094.7,343862.98,Urbano,1529435.09
OBRA00272,Residencial,16221.26,35,760782.31,766366.47,470689.76,,1997838.54
OBRA00273,Hospitalario,17354.74,44,579922.56,144097,32925.06,Periurbano,756944.62
OBRA00274,Industrial,18273.49,,221564.87,553253.44,166629.51,Rural,941447.82
OBRA00275,Hidráulico,10275.71,23,101165.3,203165.47,224706.59,Periurbano,529037.36
OBRA00276,Industrial,10080.17,41,354056.84,362163.1,450637.58,Periurbano,1166857.52
OBRA00277,Industrial,15986.07,7,765527.97,583753.12,481508.11,Urbano,1830789.2
OBRA00278,Industrial,13034.28,19,305864.73,463759.97,227616.47,Rural,997241.17
OBRA00279,Hospitalario,14069.14,18,562578.41,359176.41,377513.92,Periurbano,1299268.74
OBRA00280,Residencial,15936.27,34,741549.82,281280.59,270513.9,Rural,1293344.31
OBRA00281,Hospitalario,17811.11,17,152546.53,676537.93,273513.64,Periurbano,1102598.1
OBRA00282,Hospitalario,6826.1,44,701033.12,140737.05,146268.76,Rural,988038.93
OBRA00283,Hospitalario,7574.1,7,137277.34,361179.21,116308.56,Urbano,614765.11
OBRA00284,Residencial,1970.24,37,966873.26,725893.33,151122.62,Urbano,1843889.21
OBRA00285,Residencial,11607.77,18,513974.42,681304.15,282600.72,Urbano,1477879.29
OBRA00286,Industrial,815.25,51,193142.3,338725.16,24286.04,Periurbano,556153.5
OBRA00287,Hospitalario,9365.4,32,375264.45,617593.44,454551.98,Rural,1447409.87
OBRA00288,Hidráulico,10898.63,54,442745.63,663833.84,86579.02,Urbano,1193158.49
OBRA00289,Residencial,5802.17,46,770275.76,714443.32,117843.45,Periurbano,1602562.53
OBRA00290,Vial,11857.58,22,756252.6,449269.44,263955.33,Urbano,1469477.37
OBRA00291,Vial,706.95,45,631343.48,187434.88,357956.24,Urbano,1176734.6
OBRA00292,Vial,843.23,36,150634.18,226587.99,56907.24,Rural,434129.41
OBRA00293,Educativo,16469.75,39,193990.9,257684.9,165670.4,Rural,617346.2
OBRA00294,Industrial,7267.79,29,139069.07,487227.91,484650.56,Urbano,1110947.54
OBRA00295,Vial,2628.5,50,598314.14,55263.41,138548.05,Urbano,792125.6
OBRA00296,Industrial,10492.64,40,883281.52,519752.7,163394.57,Urbano,1566428.79
OBRA00297,Vial,15422.87,53,462110.49,310552.76,419884.26,Urbano,1192547.51
OBRA00298,Hidráulico,4394.84,11,202805.77,257336.19,34605.07,Urbano,494747.03
OBRA00299,Industrial,12495.52,24,580140.21,707212.36,237660.45,Urbano,1525013.02
OBRA00300,Vial,1798.41,35,821164.61,384201.84,196012.21,Urbano,1401378.66
OBRA00301,Residencial,1128.47,12,,103190.85,165127.51,Urbano,1022944.82
OBRA00302,Industrial,10673.96,15,887378.24,666595.01,149992.8,Urbano,1703966.05
OBRA00303,Educativo,10858.64,46,314006.99,66683.77,54773.31,Urbano,435464.07
OBRA00304,Residencial,12784.86,37,234256.17,2947984.5,164264.66,Periurbano,988117.73
OBRA00305,Residencial,14549.22,39,885825.66,625907.79,31095.68,Rural,1542829.13
OBRA00306,Hospitalario,19519.46,33,674682.3,301504.01,392672.29,Urbano,1368858.6
OBRA00307,Educativo,10374.38,20,345382.48,665086.65,205131.62,Urbano,1215600.75
OBRA00308,Residencial,6526.83,35,755230.65,427057.74,227512.88,Urbano,1409801.27
OBRA00309,Residencial,15924.21,,824362.47,386736.11,447861.35,Urbano,1658959.93
OBRA00310,Vial,5489.56,34,634229.33,64960.53,332446.94,Urbano,1031636.8
OBRA00311,Vial,8835.53,27,703489.9,253322.48,13948.96,Urbano,970761.34
OBRA00312,Industrial,1661.28,9,406496.91,746877.68,472155.66,,1625530.25
OBRA00313,Industrial,604.48,25,561760.88,331704.45,126200.79,Periurbano,1019666.12
OBRA00314,Industrial,19256.7,37,547951.21,450959.4,62730.95,Urbano,1061641.56
OBRA00315,Vial,16736,41,855645.4,439656.69,386382.81,Urbano,1681684.9
OBRA00316,Industrial,13949.89,55,847965.78,484631.94,255233.88,Periurbano,1587831.6
OBRA00317,Residencial,8238.16,,841046.45,77224.84,222547.58,Urbano,1140818.87
OBRA00318,Vial,3548.56,32,60480.03,308875.72,132256.51,Urbano,501612.26
OBRA00319,Industrial,3213.1,22,762068.21,586808.77,278261.03,,1627138.01
OBRA00320,Residencial,5079.83,17,770742.57,184431.39,144448.46,Urbano,1099622.42
OBRA00321,Industrial,11029.61,27,694459.88,186755.35,451775.67,Rural,1332990.9
OBRA00322,Hidráulico,14320.46,22,768451.42,37769.77,115450.2,Urbano,921671.39
OBRA00323,Industrial,13237.93,15,849871.85,366861.08,443334.02,Urbano,1660066.95
OBRA00324,Hidráulico,5670.68,59,496803.1,709705.47,284108.66,Urbano,1490617.23
OBRA00325,Industrial,19101.82,6,526947.7,69963.73,415959.19,Urbano,1012870.62
OBRA00326,Hospitalario,14784.15,27,168478.35,177161.41,359294.54,Periurbano,704934.3
OBRA00327,Hospitalario,11131.65,31,416107.09,268765.09,351380.6,Rural,1036252.78
OBRA00328,Educativo,12273.24,23,661196.92,593428.05,168929.45,Urbano,1423554.42
OBRA00329,Hospitalario,8450.04,55,791379.79,523289.41,124609.5,Urbano,1439278.7
OBRA00330,Hospitalario,5029.85,19,256348.64,350276.81,113334.25,Urbano,719959.7
OBRA00331,Industrial,7183.86,52,180931.75,614483.08,430023.91,Periurbano,1225438.74
OBRA00332,Vial,15181.14,34,679889.9,499415.88,412009.14,Urbano,1591314.92
OBRA00333,Vial,386.43,17,51785.89,719951.42,225881.03,,997618.34
OBRA00334,Hidráulico,2409.85,41,219453.96,659880.6,74878.26,Urbano,954212.82
OBRA00335,Vial,1015.45,40,77617.81,224666.48,197303.6,Urbano,499587.89
OBRA00336,Residencial,910.5,57,208540.86,239007.7,313478.29,Urbano,761026.85
OBRA00337,Educativo,17123.67,17,222253.32,126524.49,232657.55,Urbano,581435.36
OBRA00338,Hospitalario,14102.79,12,418289.92,289462.84,392292.74,Urbano,1100045.5
OBRA00339,Educativo,9536.06,34,432210.77,799648.82,498835.18,Urbano,1730694.77
OBRA00340,Residencial,2046.9,16,880549.35,342428.4,103654.72,Urbano,1326632.47
OBRA00341,Hospitalario,9883.16,38,534604.23,199776.09,235228.9,Periurbano,969609.22
OBRA00342,Hidráulico,9522.09,11,737234.53,617111.82,221182.11,Urbano,1575528.46
OBRA00343,Residencial,3546.72,52,148930.49,447702.67,159201.34,,755834.5
OBRA00344,Residencial,8733.65,20,264166.82,145193.12,107066.8,Rural,516426.74
OBRA00345,Educativo,8030.24,37,717796.27,323131.05,42189.14,Urbano,1083116.46
OBRA00346,Industrial,12355.42,56,100163.76,349141.68,444688.47,Rural,893993.91
OBRA00347,Educativo,12738.36,16,512267.78,610448.87,215725.86,Periurbano,1338442.51
OBRA00348,Educativo,1001.55,28,,45916.95,253478.8,Urbano,918796.27
OBRA00349,Vial,7554.79,31,622038.36,237145.13,459301.6,Periurbano,1318485.09
OBRA00350,Residencial,12554.61,39,71786.17,428549.15,390382.33,Urbano,890717.65
OBRA00351,Educativo,10112.41,51,356002.6,237011.99,73945.62,Urbano,666960.21
OBRA00352,Residencial,17144.15,39,654666.12,513894.22,287055.78,Urbano,1455616.12
OBRA00353,Vial,13208,34,191549.75,401037.96,226703.62,Urbano,819291.33
OBRA00354,Residencial,3342.4,9,710644.87,308516.9,400633.43,Rural,1419795.2
OBRA00355,Educativo,1504.32,22,758628.95,760890.64,364873.95,Rural,1884393.54
OBRA00356,Residencial,12884.14,40,982870.73,516762.81,348298.8,Periurbano,1847932.34
OBRA00357,Hospitalario,627.58,18,249349.9,130054.86,176866.97,Periurbano,556271.73
OBRA00358,Vial,11756.93,46,833874.13,461270.61,404432.23,Rural,1699576.97
OBRA00359,Industrial,18810.58,44,544281.75,631163.53,35671.73,Rural,1211117.01
OBRA00360,Residencial,11551.94,20,404789.47,575537.07,88216.2,Urbano,1068542.74
OBRA00361,Educativo,7824.58,34,166257.92,162508.71,174455.4,Urbano,503222.03
OBRA00362,Vial,12901.44,34,748730.33,778763.4,47635.65,Urbano,1575129.38
OBRA00363,Educativo,9219.23,16,274064.72,375586.51,125147.2,Rural,774798.43
OBRA00364,Educativo,10957.77,57,,152449.25,416773.98,Urbano,972074.13
OBRA00365,Residencial,18835.15,37,109415.12,168750.73,474643.25,Urbano,752809.1
OBRA00366,Educativo,7783.44,7,811298.57,105640.94,159255.15,Urbano,1076194.66
OBRA00367,Residencial,57683.07,,778259.1,648708.94,139612.74,Urbano,1566580.78
OBRA00368,Industrial,18116.48,19,746935.04,123963.48,147147.4,Urbano,1018045.92
OBRA00369,Hospitalario,3996.24,25,334471.33,126346.45,146082.35,Urbano,606900.13
OBRA00370,Educativo,1480.29,27,214806.07,684863.14,27605.79,Rural,927275
OBRA00371,Educativo,2105.48,16,655675.6,1476725.75,464189.01,,1415209.76
OBRA00372,Educativo,462.61,32,521358.06,53760.59,114712.09,Rural,689830.74
OBRA00373,Hidráulico,1979.41,8,219339.84,69959.38,215802,Urbano,505101.22
OBRA00374,Hidráulico,13691.83,22,701615.71,139471.24,14746.57,Urbano,855833.52
OBRA00375,Vial,1516.65,49,991570.11,194312.88,430397.99,Urbano,1616280.98
OBRA00376,Hospitalario,6447.62,33,,542162.57,368267.1,Urbano,1670288.28
OBRA00377,Hospitalario,16913.02,34,752987.07,151141.24,473910.46,Urbano,1378038.77
OBRA00378,Hidráulico,563.11,26,952797.12,121533.28,392991.58,Urbano,1467321.98
OBRA00379,Vial,16307.92,52,242789.55,618833.74,163716.19,Urbano,1025339.48
OBRA00380,Hidráulico,5708.91,21,,546712.57,131457.95,Urbano,1265442.99
OBRA00381,Industrial,2451.48,42,980664.38,365199.65,351880.99,Urbano,1697745.02
OBRA00382,Vial,13965.07,25,207029.41,452968.52,188415.26,Rural,848413.19
OBRA00383,Hospitalario,12615.96,11,715239.36,270227.7,287445.36,Periurbano,1272912.42
OBRA00384,Hospitalario,17561.69,24,606519.64,401525.32,13066.16,Urbano,1021111.12
OBRA00385,Hidráulico,14727.91,10,607155.14,420137.94,40323.99,Periurbano,1067617.07
OBRA00386,Industrial,16089.27,8,712787.1,328172.7,272330.29,Urbano,1313290.09
OBRA00387,Hidráulico,5712.49,6,933136.08,728060.6,287375.11,Rural,1948571.79
OBRA00388,Residencial,3631.05,43,793452.84,42367.64,378211.94,Rural,1214032.42
OBRA00389,Residencial,15037.23,20,103329.3,632271.87,74663.01,Rural,810264.18
OBRA00390,Industrial,16156.01,39,860091.62,125774.78,261459.71,Urbano,1247326.11
OBRA00391,Educativo,19811.05,40,264264.26,644111.47,105279.35,Urbano,1013655.08
OBRA00392,Educativo,8311.09,54,,504252.18,55666.1,Urbano,967986.74
OBRA00393,Residencial,7503.16,30,488646.17,679324.13,211142.94,Urbano,1379113.24
OBRA00394,Residencial,15550.62,29,506860.7,105086.03,90034.96,Urbano,701981.69
OBRA00395,Educativo,6881.99,17,,460415.09,118673.17,Urbano,1042509.64
OBRA00396,Vial,18622.07,23,940485.63,415837.67,165601.74,Urbano,1521925.04
OBRA00397,Educativo,17182.41,,720718.06,573768.75,137100.32,Urbano,1431587.13
OBRA00398,Hidráulico,8636.98,49,649612.11,441403.72,52919.74,Rural,1143935.57
OBRA00399,Vial,15042.33,21,97349.93,446365.62,54058.96,Periurbano,597774.51
OBRA00400,Hidráulico,15115.4,32,908717.66,360788.88,104692.21,Periurbano,1374198.75
OBRA00401,Residencial,2152.16,13,,267802.51,34774,Urbano,1216497.19
OBRA00402,Vial,18060.8,51,791202.41,401343.56,316963.94,Rural,1509509.91
OBRA00403,Hidráulico,10154.52,30,56677.74,121239.12,150790.09,Periurbano,328706.95
OBRA00404,Hidráulico,16546.5,22,104416.24,770365.27,147075.52,Urbano,1021857.03
OBRA00405,Vial,6468.99,34,263962.52,580096.29,172679.16,Urbano,1016737.97
OBRA00406,Industrial,17920.91,58,174781.94,763399.68,334770.17,Periurbano,1272951.79
OBRA00407,Educativo,7845.11,13,428894.23,204580.08,436610.6,Urbano,1070084.91
OBRA00408,Hospitalario,315.67,20,926491.91,707092.59,381952.6,Urbano,2015537.1
OBRA00409,Hidráulico,18117.1,32,498457.41,652768.29,366489.32,Urbano,1517715.02
OBRA00410,Educativo,1916.6,,62732.5,551407.36,247351.68,Urbano,861491.54
OBRA00411,Hospitalario,6454.34,55,318608.41,511272.47,349964.72,Periurbano,1179845.6
OBRA00412,Educativo,19006.23,57,92365.16,273743.24,280853.56,Rural,646961.96
OBRA00413,Residencial,19017.08,12,84473.24,658636.3,115962.76,Urbano,859072.3
OBRA00414,Hospitalario,11511.41,8,311933.86,416166.91,112208.3,Urbano,840309.07
OBRA00415,Educativo,12673.56,34,311831.72,84586.51,155232.08,Urbano,551650.31
OBRA00416,Hidráulico,9024.07,,797770.27,270904.63,456293.31,Urbano,1524968.21
OBRA00417,Hospitalario,5934.89,58,976092.92,750178.77,278233.27,Urbano,2004504.96
OBRA00418,Residencial,6640.42,29,402646.74,685023.8,369613.63,Periurbano,1457284.17
OBRA00419,Vial,13483.12,8,457442.53,786067.39,179813.79,Urbano,1423323.71
OBRA00420,Hidráulico,15072.25,25,852549.96,513554.9,209780.73,Urbano,1575885.59
OBRA00421,Residencial,15852.42,51,304732.07,220582.76,71527.13,Rural,596841.96
OBRA00422,Residencial,15813.4,20,198562.71,155367.59,93934.53,Urbano,447864.83
OBRA00423,Hospitalario,1915,30,860435.14,173924.12,415404.71,Periurbano,1449763.97
OBRA00424,Educativo,9938.96,35,94175.56,45242.66,296570.93,,435989.15
OBRA00425,Vial,1245.42,19,638714.47,330825.23,175390.91,Rural,1144930.61
OBRA00426,Hidráulico,11035.62,12,583893.21,177399.31,403397.09,Urbano,1164689.61
OBRA00427,Hidráulico,8886.46,22,378624.43,346974.7,130794.75,Urbano,856393.88
OBRA00428,Educativo,17765.31,49,349430.05,749945.71,488256.02,Urbano,1587631.78
OBRA00429,Vial,7083.21,25,783264.84,361515.96,178960.63,Urbano,1323741.43
OBRA00430,Hospitalario,2429.63,41,132103.38,706048.06,175282.37,Rural,1013433.81
OBRA00431,Hidráulico,2945.53,14,274945.09,496238.67,162836.83,Periurbano,934020.59
OBRA00432,Vial,15254.06,43,745826.3,220291.3,69834.64,Rural,1035952.24
OBRA00433,Hospitalario,37207.62,53,570904.55,304008.16,64457.2,Periurbano,939369.91
OBRA00434,Hospitalario,2112.34,27,171588.8,94618.04,327571.47,Rural,593778.31
OBRA00435,Hidráulico,1773.73,59,888028.83,286766.2,438807.84,Urbano,1613602.87
OBRA00436,Educativo,14049.29,58,423775.45,551706.53,397355.05,Urbano,1372837.03
OBRA00437,Industrial,1547.98,58,836474.96,85525.54,79142.72,Rural,1001143.22
OBRA00438,Hidráulico,16455.02,7,798327.36,188159.08,277335.24,Urbano,1263821.68
OBRA00439,Residencial,42462.66,29,643204.17,323709.6,61739.86,Urbano,1028653.63
OBRA00440,Residencial,1718.84,13,519757.07,786178.14,32194.38,Urbano,1338129.59
OBRA00441,Hospitalario,1788.27,16,980573.3,634343.6,331629.07,Periurbano,1946545.97
OBRA00442,Industrial,19734.13,,187716.82,594784.79,272224.64,Urbano,1054726.25
OBRA00443,Hidráulico,7547.99,22,738897.94,119467.04,50191.61,Rural,908556.59
OBRA00444,Residencial,7475.78,13,231631.17,631366.84,27120.23,Periurbano,890118.24
OBRA00445,Residencial,16274.71,26,371349.95,634656.98,494980.64,Urbano,1500987.57
OBRA00446,Hidráulico,18950.25,23,343263.81,492849.08,24710.45,Urbano,860823.34
OBRA00447,Vial,19721.42,35,949684.19,792578.57,227818.84,Urbano,1970081.6
OBRA00448,Hospitalario,15092.23,23,968988.37,280445.51,257263.32,Rural,1506697.2
OBRA00449,Hidráulico,7587.57,51,223864.67,754779.79,67467.27,Rural,1046111.73
OBRA00450,Vial,1761.66,52,70933.4,734342.96,92840.27,,898116.63
OBRA00451,Hospitalario,15565.22,,734007.64,38840.11,182384.45,Urbano,955232.2
OBRA00452,Industrial,11212.24,43,447090.44,376589.73,383221.18,,1206901.35
OBRA00453,Educativo,8542.02,37,134398.23,782370.26,258470.39,Urbano,1175238.88
OBRA00454,Hospitalario,18136.45,16,699566.4,109403.45,322571.92,Rural,1131541.77
OBRA00455,Industrial,2312.83,50,567850.25,451794.21,492735.53,Urbano,1512379.99
OBRA00456,Educativo,9903.24,30,981490.98,783797.28,386322.66,Urbano,2151610.92
OBRA00457,Residencial,325.94,38,266039.02,457731.48,222837.13,Urbano,946607.63
OBRA00458,Residencial,9426.35,,433778.98,176157.78,228756.54,Urbano,838693.3
OBRA00459,Residencial,1220.44,46,565418.51,478281.09,313198.32,Urbano,1356897.92
OBRA00460,Hospitalario,2464.48,13,802114.99,937096.2,336028.95,Urbano,1325563.18
OBRA00461,Vial,2438.77,16,571396.72,430172.28,255348.35,Urbano,1256917.35
OBRA00462,Educativo,13019.29,27,632255.15,87012.51,325982,,1045249.66
OBRA00463,Residencial,14946.29,56,264839.7,496221.66,21530.92,Rural,782592.28
OBRA00464,Hidráulico,11709.04,29,854572.79,427928.25,220515.2,Periurbano,1503016.24
OBRA00465,Educativo,19247.23,46,,599924.25,146679.66,Urbano,1203802.93
OBRA00466,Educativo,7559.92,22,183911.65,515639.36,73295.48,Rural,772846.49
OBRA00467,Vial,5785.67,17,680978.52,453196.83,58777.79,Urbano,1192953.14
OBRA00468,Industrial,17385.12,51,255285.93,561129.71,305564.16,Urbano,1121979.8
OBRA00469,Vial,4549.56,37,142684.38,140835.27,266564.27,Periurbano,550083.92
OBRA00470,Residencial,19268.13,20,868887.56,488426.94,134256.22,Rural,1491570.72
OBRA00471,Hidráulico,341.87,21,487154.15,162525.16,240765.53,Periurbano,890444.84
OBRA00472,Hidráulico,19400.59,59,761819.53,742652.1,251193.83,Urbano,1755665.46
OBRA00473,Residencial,958.88,27,326058.18,82617.26,105554.4,Urbano,514229.84
OBRA00474,Hidráulico,17833.75,33,797621.63,361388.56,329525.6,Periurbano,1488535.79
OBRA00475,Vial,10601.25,25,,565764.06,392650.48,Urbano,1114753.67
OBRA00476,Hospitalario,19860,38,,382677.1,397817.14,Urbano,1168668.95
OBRA00477,Vial,1568.55,15,979158.73,100913.34,305210.22,Rural,1385282.29
OBRA00478,Hospitalario,11121.7,45,804290.23,456101.84,260702.91,Periurbano,1521094.98
OBRA00479,Residencial,19389.12,37,522393.13,524056.57,39893.5,Periurbano,1086343.2
OBRA00480,Hidráulico,10509.65,55,372788.6,571920.08,151037.34,Urbano,1095746.02
OBRA00481,Educativo,12625.03,38,878528.92,317410.06,55703.01,Periurbano,1251641.99
OBRA00482,Industrial,13945.4,7,567605.37,464018.18,482273.35,Urbano,1513896.9
OBRA00483,Educativo,9145.37,38,770503.77,377028.59,76189.27,Urbano,1223721.63
OBRA00484,Hospitalario,12588.41,38,766402.3,547483.15,84369.95,Rural,1398255.4
OBRA00485,Vial,11727.85,46,67048.39,479338.86,445892.54,Urbano,992279.79
OBRA00486,Vial,18033.04,18,169941.09,434832.29,472524.86,Urbano,1077298.24
OBRA00487,Vial,1004.38,35,676647.9,222133.76,385256.23,Rural,1284037.89
OBRA00488,Vial,5691.17,38,203538.82,31554.26,12648.41,Urbano,247741.49
OBRA00489,Industrial,19013.19,18,292718.68,164042.89,10659.67,Urbano,467421.24
OBRA00490,Residencial,17816.25,57,949306.06,120140.85,195269.38,Urbano,1264716.29
OBRA00491,Vial,9167.57,31,582173.15,375795.25,80263.73,Urbano,1038232.13
OBRA00492,Hospitalario,12440.64,27,763193.03,501438.78,19009.21,Urbano,1283641.02
OBRA00493,Hidráulico,5619.89,44,580081.7,194075.46,237392.68,Rural,1011549.84
OBRA00494,Industrial,3843.61,,574887.93,753073.96,472100.33,Rural,1800062.22
OBRA00495,Hospitalario,9327.6,43,139444.31,35145.24,168671.59,Urbano,343261.14
OBRA00496,Hospitalario,7131.71,44,376480.03,624671.78,333958.93,Periurbano,1335110.74
OBRA00497,Vial,11714.76,31,318309.35,511407.67,329595.32,Urbano,1159312.34
OBRA00498,Hidráulico,1646.92,51,421191.95,317637.2,133029.25,Urbano,871858.4
OBRA00499,Vial,19490.46,55,808426.98,68876.49,328708.37,Periurbano,1206011.84
OBRA00500,Hospitalario,19725.59,20,403336.03,513164.66,114043.65,Urbano,1030544.34
OBRA00501,Residencial,13993.42,39,479111.98,326922.4,69783.63,Periurbano,875818.01
OBRA00502,Industrial,10768.32,47,427512.32,750925.7,353677.81,Urbano,1532115.83
OBRA00503,Residencial,6259.6,49,138737.57,447332.36,65586,Rural,651655.93
