ID_Proyecto,Tipo_Proyecto,Area_m2,Duracion_Meses,Costo_Materiales,Costo_Mano_Obra,Costo_Equipos,Ubicacion,Costo_Total
OBRA00504,Industrial,16294.52,54,469018.55,753531.66,498485.52,Urbano,1721035.73
OBRA00505,Vial,13726.15,45,235828.81,199772.44,99891.68,Urbano,535492.93
OBRA00506,Vial,3336.08,16,227387.13,588808.95,301129.51,Urbano,1117325.59
OBRA00507,Industrial,18227.45,8,139334.3,505281.75,211573.54,Rural,856189.59
OBRA00508,Hidráulico,16468.49,11,,599344.34,71929.35,,1060111.12
OBRA00509,Hidráulico,19001.02,14,769607.79,195294.26,23643.51,Periurbano,988545.56
OBRA00510,Vial,14541.82,11,312619.61,542045.78,315138.82,Urbano,1169804.21
OBRA00511,Vial,12306.96,14,346731.65,413491.1,405311.21,Urbano,1165533.96
OBRA00512,Residencial,8423.04,44,660540.92,601975.23,422587.67,Urbano,1685103.82
OBRA00513,Hospitalario,18661.3,36,236048.77,281824.38,246529.6,Rural,764402.75
OBRA00514,Vial,17334.67,37,902110.03,715343.91,390953.18,Periurbano,2008407.12
OBRA00515,Industrial,999.85,46,544181,94912.01,339695.1,Urbano,978788.11
OBRA00516,Hidráulico,624.7,55,475222.79,651535.78,364884.72,Rural,1491643.29
OBRA00517,Hidráulico,7591.62,17,579929.18,693216.11,251373.51,Urbano,1524518.8
OBRA00518,Residencial,16230.01,13,207732.6,659284.28,320371.75,Rural,1187388.63
OBRA00519,Hidráulico,19746.79,13,632799.48,424799.32,404707.7,Periurbano,1462306.5
OBRA00520,Hidráulico,3093.3,55,394945.7,367556.43,204963.25,Urbano,967465.38
OBRA00521,Hospitalario,11923.2,33,902327.02,797121.96,404929.66,Urbano,2104378.64
OBRA00522,Educativo,7679.73,25,210411.5,206462.4,300088.25,Periurbano,716962.15
OBRA00523,Industrial,19401.3,52,531698.55,451094.49,91291.5,Periurbano,1074084.54
OBRA00524,Hospitalario,16858.17,,618207,546420.15,22095.24,Urbano,1186722.39
OBRA00525,Educativo,16782.74,16,81714.42,569668.08,187749.26,Urbano,839131.76
OBRA00526,Hidráulico,9426.99,25,395508.47,187098.99,277881.2,Urbano,860488.66
OBRA00527,Residencial,8354.91,21,746003.47,533575.45,421511.97,Urbano,1701090.89
OBRA00528,Residencial,5540.8,9,829358.63,660144.57,72467.98,Periurbano,1561971.18
OBRA00529,Hidráulico,1221.87,11,347503.9,68514.3,402101.11,Rural,818119.31
OBRA00530,Vial,17307.98,27,808663.61,731871.4,432874.43,Urbano,1973409.44
OBRA00531,Educativo,16276.73,31,969368.08,52718.12,83836.87,Urbano,1105923.07
OBRA00532,Hidráulico,19994.38,8,864030.24,304097.7,427281.22,Urbano,1595409.16
OBRA00533,Residencial,19933.07,46,161761.79,42176.16,495812.25,Urbano,699750.2
OBRA00534,Residencial,11153.09,47,752743.82,89401.78,366151.03,Urbano,1208296.63
OBRA00535,Educativo,15402.85,19,,731599.58,394537.14,Urbano,1479820.21
OBRA00536,Industrial,18900.84,16,988995.19,303242.84,497263.48,Urbano,1789501.51
OBRA00537,Hidráulico,17007.98,23,511091.03,357074.08,306685.81,Urbano,1174850.92
OBRA00538,Hospitalario,5022.23,59,166312.2,195815.17,160864.33,Urbano,522991.7
OBRA00539,Hidráulico,9065.83,,738926.27,489763.74,420390.11,Urbano,1649080.12
OBRA00540,Industrial,2670.27,28,356860.64,487998.48,311098.03,Urbano,1155957.15
OBRA00541,Educativo,19085.62,17,997224.25,316594.3,294785.76,Urbano,1608604.31
OBRA00542,Educativo,12162.88,18,980793.33,286436.85,134281.42,Urbano,1401511.6
OBRA00543,Residencial,4649.99,30,673327.32,711422.52,380603.79,Urbano,1765353.63
OBRA00544,Industrial,13466.84,50,,325128.86,50016.97,Urbano,548480.96
OBRA00545,Educativo,12400.75,56,702517.95,409995.76,462900.66,Rural,1575414.37
OBRA00546,Vial,7227.44,24,,248144.67,169653.5,Periurbano,556177.13
OBRA00547,Hidráulico,2359.8,51,77895.95,635812.52,72609.58,Rural,786318.05
OBRA00548,Residencial,13464.31,41,831810.52,336035.08,226759.6,Urbano,1394605.2
OBRA00549,Hospitalario,10454.12,50,249265.3,425480.51,30810.26,Periurbano,705556.07
OBRA00550,Industrial,15469.14,13,410075.77,225085.02,345466.84,Rural,980627.63
OBRA00551,Residencial,10451.25,34,974784.52,790497.89,452325.7,Urbano,2217608.11
OBRA00552,Educativo,17058.41,58,369998.48,254451.72,420258.87,Urbano,1044709.07
OBRA00553,Educativo,11082.95,37,331665.29,623471.75,72411.04,Periurbano,1027548.08
OBRA00554,Hospitalario,11262.67,56,922297.6,359171.65,71872.86,Urbano,1353342.11
OBRA00555,Hospitalario,17545.41,49,155211.02,188787.4,408582.9,Urbano,752581.32
OBRA00556,Hospitalario,8129.31,23,771603.29,645783.45,462884.59,Rural,1880271.33
OBRA00557,Hospitalario,2766.9,,988662.29,286877.23,235728.22,Periurbano,1511267.74
OBRA00558,Hospitalario,672.78,23,906231.21,696198.88,254495.85,Urbano,1856925.94
OBRA00559,Vial,15127.23,24,669084.52,734748.03,165948.4,Urbano,1569780.95
OBRA00560,Hidráulico,12444.16,27,348357.76,692064.35,448189.91,Urbano,1488612.02
OBRA00561,Industrial,14111.19,42,291605.88,56956.09,326002.42,Rural,674564.39
OBRA00562,Residencial,4337.99,37,828292.35,636277.48,151243.27,Urbano,1615813.1
OBRA00563,Hospitalario,2813.79,46,,346731.39,156403.61,Urbano,1388965.82
OBRA00564,Hidráulico,389.44,8,549163.17,702766.65,446688.04,Periurbano,1698617.86
OBRA00565,Educativo,7076.69,33,282122.94,521224.78,16680.67,,820028.39
OBRA00566,Hidráulico,11839.36,15,,671905.21,168136.02,Rural,997337.28
OBRA00567,Hospitalario,7905.66,56,132820.49,414562.46,281634.77,Urbano,829017.72
OBRA00568,Residencial,8805.75,40,733123.57,441969.64,82626.56,Urbano,1257719.77
OBRA00569,Hospitalario,18092.76,,449112.79,141178.48,55128.39,Rural,645419.66
OBRA00570,Hidráulico,7030.28,59,910091.88,633670.27,409485.4,Urbano,1953247.55
OBRA00571,Educativo,10328.39,20,752687.74,352930,448258.15,Urbano,1553875.89
OBRA00572,Hidráulico,15694.69,38,231697.4,415061.69,413567.15,Urbano,1060326.24
OBRA00573,Hospitalario,7991.2,12,633088.55,634525.24,450406.07,Rural,1718019.86
OBRA00574,Industrial,12479.53,17,463730.18,491110.96,281024.87,Periurbano,1235866.01
OBRA00575,Hidráulico,17261.04,54,598387.24,184846.02,408006.48,Periurbano,1191239.74
OBRA00576,Industrial,18995.46,35,751165.67,484479.15,198180.89,Urbano,1433825.71
OBRA00577,Hospitalario,3026.76,26,815886.09,343877.3,336471.25,Urbano,1496234.64
OBRA00578,Hidráulico,18539.09,36,851550.46,391534.67,494529.41,Urbano,1737614.54
OBRA00579,Educativo,9893.11,29,291276.13,258998.4,120606.58,Periurbano,463682.39
OBRA00580,Vial,5239.06,25,79559.82,191722.6,201050.88,Urbano,472333.3
OBRA00581,Vial,9236.8,42,752330,246399.32,245223.21,Periurbano,1243952.53
OBRA00582,Industrial,58807.95,9,151026.54,578979.21,77627.59,Urbano,807633.34
OBRA00583,Hospitalario,9903.1,33,349173.61,38849.2,49708.92,Periurbano,437731.73
OBRA00584,Industrial,6642.16,49,53626.28,344758.49,416564.2,Periurbano,814948.97
OBRA00585,Hospitalario,12704.68,25,697586.01,741500.69,488629.24,Periurbano,1927715.94
OBRA00586,Hospitalario,4878.9,29,208775.41,116148.07,208315.28,Urbano,533238.76
OBRA00587,Vial,1609.68,55,672518.29,427646.78,52948.42,Urbano,1153113.49
OBRA00588,Educativo,2664.71,54,992155.49,635622.23,42247.76,Urbano,1670025.48
OBRA00589,Educativo,2648.11,56,,755749.11,446745.92,Urbano,1321532.36
OBRA00590,Hidráulico,3122.86,37,123224.11,605018.01,237268.98,Urbano,965511.1
OBRA00591,Industrial,2862.66,46,373361.09,584835.47,166813.39,Urbano,1125009.95
OBRA00592,Educativo,12853.41,,873067.19,666395.83,243466.02,Urbano,1782929.04
OBRA00593,Residencial,3719.41,58,254753.38,373574.94,165969.01,Rural,794297.33
OBRA00594,Hidráulico,6978.78,39,392358.93,650500.29,249627.53,Rural,1292486.75
OBRA00595,Hidráulico,17946.09,41,115080.14,36132.59,431182.63,Urbano,582395.36
OBRA00596,Vial,9531.84,7,774997.53,741912.01,300227.67,Periurbano,1817137.21
OBRA00597,Industrial,13384.4,20,437891.03,371346.01,350380.35,Urbano,1159617.39
OBRA00598,Educativo,3529.17,39,771286.3,456102.74,188688.63,,1416077.67
OBRA00599,Educativo,3926.55,41,908427.45,226259.33,371867.88,Urbano,1506554.66
OBRA00600,Hospitalario,913.29,11,271124.99,601748.74,336642.37,Periurbano,1209516.1
OBRA00601,Hidráulico,3461.81,44,817026.23,89009.57,68585.38,Urbano,974621.18
OBRA00602,Industrial,5643.95,47,106139.2,701929.57,290595,Urbano,1098663.77
OBRA00603,Industrial,3622.51,56,903905.02,667649.96,135804.31,Rural,1707359.29
OBRA00604,Industrial,1865.18,56,668230.12,196366.29,404006.88,Urbano,1268603.29
OBRA00605,Hospitalario,2500.65,59,880515.39,653179.79,218709.48,Rural,1752404.66
OBRA00606,Vial,9269.5,17,50178.98,635495.45,497395.24,Periurbano,1183069.67
OBRA00607,Educativo,4206.04,8,210627.02,516806.78,55325.21,Periurbano,782759.01
OBRA00608,Industrial,7348.97,50,420271.42,317610.54,392370.45,Urbano,1130252.41
OBRA00609,Hospitalario,10118,23,410527.76,239054.04,340113.85,Urbano,989695.65
OBRA00610,Vial,13838.86,45,265393.86,208473.36,386074.43,,859941.65
OBRA00611,Hospitalario,882.31,26,412531.34,275328.9,160689.6,Urbano,848549.84
OBRA00612,Residencial,16008.27,20,172406.28,725740,251106.7,Urbano,1149252.98
OBRA00613,Hidráulico,12595.22,38,442123.07,89783.4,400289.17,Urbano,932195.64
OBRA00614,Educativo,1727,40,812236.61,668230.88,123945.25,Periurbano,1604412.74
OBRA00615,Hospitalario,17484.21,31,505116.56,298645.36,120756.27,Periurbano,924518.19
OBRA00616,Hospitalario,18425.36,13,67100.08,431631.53,280014.97,Urbano,778746.58
OBRA00617,Educativo,1315.45,41,450371.84,641753.94,266546.15,Urbano,1358671.93
OBRA00618,Hidráulico,5609.87,53,75816.27,710969.94,148308.61,Urbano,935094.82
OBRA00619,Residencial,16143.41,,967931.24,295481.69,156057.07,Urbano,1419470
OBRA00620,Vial,14990.37,28,171081.26,385619.48,146144.13,Rural,702844.87
OBRA00621,Hospitalario,3771.97,47,722303.91,349177.37,388040.91,Rural,1459522.19
OBRA00622,Hidráulico,4266.05,49,974137.51,40203.3,329431.42,Periurbano,1343772.23
OBRA00623,Vial,7472.39,19,834737.1,257876.02,417884.42,Rural,1510497.54
OBRA00624,Vial,9742.01,19,714349.61,383575.71,487981.78,Urbano,1585907.1
OBRA00625,Vial,12403.27,7,847487.86,346542.08,242340.51,Rural,1436370.45
OBRA00626,Residencial,7441.38,42,982708.76,585885.51,42680,Urbano,1611274.27
OBRA00627,Residencial,9304.44,,640277.27,326298.79,33565.23,Urbano,1000141.29
OBRA00628,Vial,14974.67,43,581225.57,406819.87,154875.87,Urbano,1142921.31
OBRA00629,Industrial,830,50,646826.2,360798.62,466946.85,Urbano,1474571.67
OBRA00630,Educativo,5123.5,46,556042.09,600282.13,266374.4,Urbano,1422698.62
OBRA00631,Residencial,14295.66,,653334.65,694488.75,143175.39,Urbano,1490998.79
OBRA00632,Industrial,17914.62,52,477350.1,439554.59,205591.73,Periurbano,1122496.42
OBRA00633,Industrial,10282.38,19,257521.02,637862.79,303311.6,Urbano,1198695.41
OBRA00634,Hospitalario,10689.06,44,164234.87,258525.75,329945.33,Urbano,752705.95
OBRA00635,Educativo,2232.72,30,114923.89,446854.6,85420.56,Urbano,647199.05
OBRA00636,Vial,9003.51,25,300149.99,295827.06,488745.52,Rural,1084722.57
OBRA00637,Hospitalario,10699.08,7,93817.39,348934.71,276938.39,Urbano,719690.49
OBRA00638,Hospitalario,4925.16,44,588812.24,593958.68,76487.28,Periurbano,1259258.2
OBRA00639,Industrial,5457.94,11,319637.02,708880.11,447881.27,Periurbano,1476398.4
OBRA00640,Industrial,7607.95,22,833308.07,123551.45,46572.83,Urbano,1003432.35
OBRA00641,Industrial,499.42,30,120528.83,518672.23,454790.36,Rural,1093991.42
OBRA00642,Vial,6509.38,33,265033.92,478250.73,498317.17,Urbano,1241601.82
OBRA00643,Vial,4307.82,7,743733.84,121179.58,353211.58,Urbano,1218125
OBRA00644,Hospitalario,6617.2,,618867.88,193158.63,387519.14,Rural,1199545.65
OBRA00645,Hospitalario,2483.27,42,111266.71,269471.92,175278.39,Urbano,556017.02
OBRA00646,Residencial,17821.49,10,883377.48,158536.92,471372.66,Urbano,1513287.06
OBRA00647,Residencial,11912.49,6,883398.67,217671.7,269559.84,Urbano,1370630.21
OBRA00648,Industrial,13614.14,45,363887.6,236052.62,368870.34,Urbano,968810.56
OBRA00649,Vial,15804.51,17,373385.55,288468.85,462812.78,Periurbano,1124667.18
OBRA00650,Vial,10019,41,,607030.65,487838.19,Urbano,2084445.78
OBRA00651,Hospitalario,1829.71,50,644867.36,470372.4,418270.13,Rural,1533509.89
OBRA00652,Educativo,10788.42,28,554750.69,789409.94,158478.58,Urbano,1502639.21
OBRA00653,Industrial,11778.14,52,846244.57,349346.59,483608.28,Rural,1679199.44
OBRA00654,Residencial,14934.25,36,321025.82,610476.11,317778.57,Urbano,1249280.5
OBRA00655,Educativo,8690.02,16,457723.46,701030.68,466014.81,Urbano,1624768.95
OBRA00656,Vial,2638.85,15,304387.84,552813.44,341291.46,Periurbano,1198492.74
OBRA00657,Residencial,5747.14,8,799702.8,347135.85,160547.09,Urbano,1307385.74
OBRA00658,Industrial,7325.34,59,594681.88,610267.87,191312.02,Urbano,1396261.77
OBRA00659,Vial,12953.75,19,675883.82,186823.7,279731.17,Urbano,1142438.69
OBRA00660,Industrial,11458.49,21,289691.89,282215.17,397107.27,,969014.33
OBRA00661,Hospitalario,7186.32,15,259214.04,450947.65,165811.45,Urbano,875973.14
OBRA00662,Educativo,19731.65,34,513955.9,473065.23,294068.27,Periurbano,1281089.4
OBRA00663,Educativo,12154.92,15,,47048.94,179356.25,Urbano,977092.65
OBRA00664,Educativo,4820.81,17,548977.77,757737.93,409727.01,Urbano,1716442.71
OBRA00665,Hidráulico,2125.47,35,81013.39,566403,238696.77,Rural,886113.16
OBRA00666,Industrial,3141.9,46,875123.93,411691.89,47594.19,,1334410.01
OBRA00667,Educativo,4994.56,6,111452.55,748507.97,91365.74,Periurbano,951326.26
OBRA00668,Hospitalario,3297.56,10,958033.26,368103.59,39941.29,Periurbano,1366078.14
OBRA00669,Educativo,3812.68,,73884.86,784935.39,254658.44,Urbano,1113478.69
OBRA00670,Industrial,5773.39,,709727.93,424459.26,62105.28,Urbano,1196292.47
OBRA00671,Educativo,3550.13,48,128096.71,118000.04,65928.58,Urbano,312025.33
OBRA00672,Industrial,17945.63,17,915142.75,618896.75,471113.65,Rural,2005153.15
OBRA00673,Vial,1696.65,6,491211.57,552751.25,437600.99,Periurbano,1481563.81
OBRA00674,Hospitalario,10537.78,59,180647.59,625199.78,231522.43,Urbano,1037369.8
OBRA00675,Industrial,8266.9,25,373774.91,762610.36,493044.61,Urbano,1629429.88
OBRA00676,Industrial,19649.33,33,206583.44,627896.76,10091.4,Urbano,844571.6
OBRA00677,Hidráulico,2329.57,48,212052.82,500729.18,310849.93,Periurbano,1023631.93
OBRA00678,Vial,8017.33,42,950702.9,690127.85,312049.81,Urbano,1952880.56
OBRA00679,Hospitalario,19392.46,52,472983.81,548399.76,234147.1,Urbano,1255530.67
OBRA00680,Hidráulico,17323.59,42,799362.15,344251.67,204504.51,Urbano,1348118.33
OBRA00681,Educativo,16359.73,17,657625.28,711927.22,233137.74,Periurbano,1602690.24
OBRA00682,Industrial,5232.27,42,692605.04,200863.35,213330.61,,1106799
OBRA00683,Hospitalario,3500.66,54,175108.77,580273.78,367941.31,,1123323.86
OBRA00684,Vial,13406,54,272475.22,708803.86,76324.16,Urbano,1057603.24
OBRA00685,Hidráulico,18594.58,49,797412.82,593113.72,106843.22,Urbano,1497369.76
OBRA00686,Industrial,11179.58,,972227.9,566902.07,98453.93,Rural,1637583.9
OBRA00687,Residencial,11475.09,52,299541.86,609531.49,138610.59,Periurbano,1047683.94
OBRA00688,Hospitalario,5671.58,20,307990.33,388092.54,267376.63,Urbano,963459.5
OBRA00689,Hidráulico,15412.91,11,499252.28,703111.43,64492.29,Urbano,1266856
OBRA00690,Vial,3822.17,49,984648.3,186646.09,435402.95,Urbano,1606697.34
OBRA00691,Hidráulico,6541.22,25,305511,128087.54,155707.15,Urbano,589305.69
OBRA00692,Hidráulico,8566.19,55,436623.31,249841.76,89643.61,Periurbano,776108.68
OBRA00693,Hidráulico,10201.45,19,896906.01,439314.6,341054.44,Urbano,1677275.05
OBRA00694,Educativo,4923.95,7,52774.98,423132.58,28662.29,Urbano,504569.85
OBRA00695,Residencial,2385.25,14,87777.67,661861.04,313784.6,Urbano,1063423.31
OBRA00696,Vial,12251.34,42,623868.09,341517.87,352117.23,Urbano,1317503.19
OBRA00697,Vial,5843.75,25,912011.16,402945.21,115309.1,Urbano,1430265.47
OBRA00698,Vial,11666.64,31,276913.83,40293.12,30562.4,Urbano,347769.35
OBRA00699,Industrial,3171.82,34,,345499.21,188186.23,Urbano,1029845.13
OBRA00700,Hospitalario,29024.07,6,477942.04,528786.16,58311.17,Rural,1065039.37
OBRA00701,Vial,10698.53,40,499322.78,41941.41,67074.15,Urbano,608338.34
OBRA00702,Hospitalario,1131.29,11,641393.71,246279.11,134588,Urbano,1022260.82
OBRA00703,Vial,6798.43,42,496256.57,190126.4,154779.28,Periurbano,841162.25
OBRA00704,Residencial,2774.85,58,475094.73,62328.78,269685.47,,807108.98
OBRA00705,Industrial,1361.16,10,500574,399030.27,342412.02,Rural,1242016.29
OBRA00706,Industrial,19800.21,38,,169926.94,300457.76,Urbano,1081708.77
OBRA00707,Hidráulico,6514.84,,560157.11,602172.79,82696.57,Urbano,1245026.47
OBRA00708,Educativo,16216.5,56,861429.2,682904.47,94322.16,Urbano,1638655.83
OBRA00709,Industrial,5167.35,19,97022.01,450100.59,440596.93,Urbano,987719.53
OBRA00710,Industrial,13661.9,17,841651.22,785914.65,283592.63,Urbano,1911158.5
OBRA00711,Residencial,15228.53,47,851728.38,376868.5,436269.54,Periurbano,1664866.42
OBRA00712,Vial,11953.21,25,320662.62,425293.52,192057.79,Urbano,938013.93
OBRA00713,Industrial,9484.37,58,489709.36,791697.67,311056,Urbano,1592463.03
OBRA00714,Industrial,8295.63,55,466611.56,208292.3,266595.07,Urbano,941498.93
OBRA00715,Educativo,7042.48,29,257584.34,755760.37,166370.51,,1179715.22
OBRA00716,Hospitalario,18597.63,48,426957,62984.92,240258.53,Rural,730200.45
OBRA00717,Residencial,16629.33,39,92168.38,373717.91,256220.53,Urbano,722106.82
OBRA00718,Educativo,19304.04,30,313930.97,83902.7,108377.78,Rural,506211.45
OBRA00719,Industrial,2573.51,55,825848.07,591510.75,164355.08,Periurbano,1581713.9
OBRA00720,Industrial,14644.26,34,320334.19,498474.88,397790.78,Urbano,1216599.85
OBRA00721,Residencial,18772.98,44,827296.34,574108.38,458736.24,Urbano,1860140.96
OBRA00722,Hidráulico,3706.54,36,555019.49,318349.91,186299.11,Periurbano,1059668.51
OBRA00723,Hidráulico,1423.28,52,885869.54,314501.09,160416.42,Rural,1360787.05
OBRA00724,Industrial,14848.3,48,596040.58,64895.84,105646.61,Urbano,766583.03
OBRA00725,Industrial,11532.01,55,78184.81,299457.6,342460.67,Periurbano,720103.08
OBRA00726,Educativo,16852.39,28,691649.2,745552.07,168318.85,Urbano,1605520.12
OBRA00727,Hospitalario,2881.47,49,92610.89,322004.43,493997.27,Periurbano,908612.59
OBRA00728,Hospitalario,15925.82,43,478067.17,670153.13,169585.55,Urbano,1317805.85
OBRA00729,Educativo,4112.38,25,932955.36,678590.64,203126.66,,1814672.66
OBRA00730,Educativo,3356.75,28,206943.74,317395.69,305633.76,Periurbano,829973.19
OBRA00731,Vial,3368.89,50,420378.74,516631.28,402825.3,Urbano,1339835.32
OBRA00732,Industrial,16310.04,57,743367.29,103436.13,240064.15,Urbano,1086867.57
OBRA00733,Vial,13337.42,21,888145.63,109832.51,217101.46,Urbano,1215079.6
OBRA00734,Hidráulico,10509,55,687395.85,67466.4,497862.54,Periurbano,1252724.79
OBRA00735,Industrial,7240.73,47,295264.59,477381.62,15141.88,Periurbano,787788.09
OBRA00736,Industrial,17556.29,13,690877.46,358074.65,448581.99,Rural,1497534.1
OBRA00737,Residencial,7909.66,55,331891.26,451984.91,83079,Urbano,866955.17
OBRA00738,Industrial,16350.33,26,732507.77,431226.36,395103.39,Periurbano,1558837.52
OBRA00739,Hidráulico,8838.78,6,956331.47,299656.3,312786.46,Urbano,1568774.23
OBRA00740,Hospitalario,7601.19,13,735323.78,551654.53,177505.17,Urbano,1464483.48
OBRA00741,Hospitalario,9307.33,34,869736.48,614046.45,438198.73,Rural,1921981.66
OBRA00742,Industrial,6097.42,37,51998.65,41263.76,16324.54,Urbano,109586.95
OBRA00743,Hospitalario,14977.43,,731693.52,189576.57,121078.42,Urbano,1042348.51
OBRA00744,Vial,10104.14,10,838108.18,579191.62,287777.47,,1705077.27
OBRA00745,Industrial,4721.03,52,88530.8,327697.53,182255.71,Urbano,598484.04
OBRA00746,Vial,18001.53,27,,540112.64,309084.97,Periurbano,1727215.45
OBRA00747,Educativo,7739.44,52,293859.52,297161.25,21813.99,Urbano,612834.76
OBRA00748,Educativo,10916.7,39,682027.5,330881.47,67064.88,Rural,1079973.85
OBRA00749,Residencial,18138.8,6,810337.14,152182.73,72277.16,Urbano,1034797.03
OBRA00750,Industrial,12522.34,31,679531.29,228837.89,102748.99,Urbano,1011118.17
OBRA00751,Educativo,2426.27,48,137670.55,496167.05,235072.41,Urbano,868910.01
OBRA00752,Educativo,18802.66,15,616505.44,363535.6,378543.06,Rural,1358584.1
OBRA00753,Hospitalario,12591.39,,572104.47,626213.07,453714.03,Rural,1652031.57
OBRA00754,Residencial,6764.62,55,905305.2,686490.42,419332.54,Periurbano,2011128.16
OBRA00755,Residencial,2871.51,23,434027.74,447067.74,106475.06,Rural,987570.54
OBRA00756,Hospitalario,15901.1,22,355027.04,613865.81,226163.77,Urbano,1195056.62
