ID_Proyecto,Tipo_Proyecto,Area_m2,Duracion_Meses,Costo_Materiales,Costo_Mano_Obra,Costo_Equipos,Ubicacion,Costo_Total
OBRA00757,Industrial,12439.45,31,,266316.48,107711.68,Rural,1136386.39
OBRA00758,Vial,10715.88,13,442041.56,349527.84,139591.19,Periurbano,931160.59
OBRA00759,Industrial,17888.46,52,663791.37,578838.81,256738.02,Rural,1499368.2
OBRA00760,Vial,15793.08,45,664127.59,327383.23,43373.42,Urbano,1034884.24
OBRA00761,Residencial,3118.33,54,893637.11,483148.8,116905.42,Urbano,1493691.33
OBRA00762,Hidráulico,6303.27,17,618757.78,172737.04,468335.3,Rural,1259830.12
OBRA00763,Industrial,5044.93,32,527045.93,491823.91,238396.98,Rural,1257266.82
OBRA00764,Hidráulico,14904.53,13,,693365.55,228239.4,Urbano,1103532.71
OBRA00765,Vial,767.3,30,159950.73,698852.52,17137.91,,875941.16
OBRA00766,Industrial,11440.8,51,196605.49,587745.19,131225.88,Periurbano,915576.56
OBRA00767,Hidráulico,15272.93,9,213256.06,604230.1,434483.29,Urbano,1251969.45
OBRA00768,Hidráulico,17547.64,38,655983.24,459604.13,90667.93,Periurbano,1206255.3
OBRA00769,Industrial,6907.43,6,753932.19,480194.43,213411.22,Urbano,1447537.84
OBRA00770,Hidráulico,16443.02,24,553491.95,132910.95,17022.14,,703425.04
OBRA00771,Industrial,2301.57,36,837566.85,371771.58,244384.39,Urbano,1453722.82
OBRA00772,Hidráulico,16944.4,21,,377097.74,20300.34,Urbano,1389098.15
OBRA00773,Residencial,2637.02,19,829012,768043.33,411608.68,Periurbano,2008664.01
OBRA00774,Industrial,8006.02,58,710138.25,361936.88,414178.35,Urbano,1486253.48
OBRA00775,Residencial,15966.18,53,,452993.84,395993.67,Urbano,1404855.57
OBRA00776,Hospitalario,3083.36,10,476410.42,440603.58,148848.39,Urbano,1065862.39
OBRA00777,Educativo,4662.1,46,130172.76,520306.52,420246.24,Urbano,1070725.52
OBRA00778,Residencial,14472.83,31,429400.31,606139.28,276069.08,Urbano,1311608.67
OBRA00779,Hidráulico,14428.73,33,914627.9,203282.24,193165.97,Rural,1311076.11
OBRA00780,Vial,12858.84,7,817621.5,437117.8,316411.68,Urbano,1571150.98
OBRA00781,Hospitalario,13909.57,55,255248.8,665956.63,16047.11,Periurbano,937252.54
OBRA00782,Residencial,10900.22,11,493277.4,386598.33,80050.83,Periurbano,959926.56
OBRA00783,Hospitalario,5110.8,14,825887.04,244412.31,373723.83,Urbano,1444023.18
OBRA00784,Residencial,6979.35,38,114015.33,534125.99,129639.19,Periurbano,777780.51
OBRA00785,Residencial,3713.79,46,418022.96,664300.89,303024.47,Urbano,1385348.32
OBRA00786,Vial,18178.17,30,859249.18,393090.15,198700.28,Urbano,1136567.49
OBRA00787,Vial,11709.5,53,433702.97,628128.67,428854.83,Urbano,1490686.47
OBRA00788,Residencial,8076.94,18,123733.91,662668.91,476683.5,Urbano,1263086.32
OBRA00789,Educativo,9293.92,14,565407.65,385372.65,442946.72,Urbano,1393727.02
OBRA00790,Vial,18950.94,58,868655.37,787145.36,142603.8,Rural,1798404.53
OBRA00791,Vial,3151.69,18,610771.27,635765.42,105139.81,Urbano,1351676.5
OBRA00792,Vial,11765.97,36,264965.15,625720.17,242473.1,Rural,1133158.42
OBRA00793,Industrial,10167.18,46,415027.64,605835.7,13593.73,Urbano,1034457.07
OBRA00794,Hospitalario,12267.94,16,477617.19,145968.24,22646.6,Rural,646232.03
OBRA00795,Residencial,460.39,,600303.04,197267.78,281112.41,Urbano,1078683.23
OBRA00796,Educativo,17455.27,39,771383.47,387272.4,265020.21,Urbano,1423676.08
OBRA00797,Vial,18649.15,43,143929.94,233283.35,497345.17,Urbano,874558.46
OBRA00798,Industrial,34038.45,51,895169.43,349735.55,108902.5,,1353807.48
OBRA00799,Hospitalario,13963.35,9,61694.22,714117.36,136470.93,Urbano,912282.51
OBRA00800,Hidráulico,18457.74,43,401549.72,664731.71,65634.91,Periurbano,1131916.34
OBRA00801,Hidráulico,14174.05,24,76049.29,515130.71,459596.07,Urbano,1050776.07
OBRA00802,Vial,3135.53,11,423325.51,690752.7,391127.51,Rural,1505205.72
OBRA00803,Educativo,11568.14,39,549521.97,633504.74,412946.16,Rural,1595972.87
OBRA00804,Educativo,12173.63,23,536097.32,360318.4,452354.26,Periurbano,1348769.98
OBRA00805,Hospitalario,8540.2,18,207346.93,184820.17,267200.99,Urbano,659368.09
OBRA00806,Hospitalario,14755.24,,663453.48,425934.8,231084.66,Urbano,1320472.94
OBRA00807,Residencial,18693.9,28,92539.53,596896.24,171891.82,Periurbano,861327.59
OBRA00808,Vial,18518.81,24,773811.48,366043.09,298715.16,Rural,1438569.73
OBRA00809,Hidráulico,9071.7,50,949312.21,543414.37,232596.41,Urbano,1725322.99
OBRA00810,Residencial,2353.44,16,372780.39,102632.12,231267.14,Urbano,706679.65
OBRA00811,Educativo,19698.34,6,541377.41,605963.65,469094.65,Urbano,1616435.71
OBRA00812,Residencial,16794.07,29,409964.76,655789.49,492175.44,Urbano,1557929.69
OBRA00813,Hidráulico,2580.79,59,56374.87,574265.15,400277.35,Rural,1030917.37
OBRA00814,Educativo,18424.75,12,416580.78,774792.96,380811.46,Urbano,1572185.2
OBRA00815,Hospitalario,17410.94,30,,666522.08,343473.5,Urbano,1812129.83
OBRA00816,Industrial,10424.88,26,616189.4,725382.17,91376.68,Urbano,1432948.25
OBRA00817,Industrial,11866.38,20,146196.92,748849.73,38961.85,Urbano,934008.5
OBRA00818,Hospitalario,8040.15,6,854782.52,647037.95,348455.89,Rural,1850276.36
OBRA00819,Vial,1189.76,17,554531.08,549179.31,367105.25,Periurbano,1470815.64
OBRA00820,Residencial,6770.43,12,849637.19,34403.31,33016.77,Urbano,917057.27
OBRA00821,Educativo,16076.78,20,601210.44,388685.83,464745.36,,1454641.63
OBRA00822,Hospitalario,192.18,26,581704.02,469794.97,54658.91,Urbano,1106157.9
OBRA00823,Hospitalario,6736.63,24,149996.23,264103.31,150091.26,Urbano,564190.8
OBRA00824,Vial,8023.56,34,208991.75,274940.42,339471.01,Urbano,823403.18
OBRA00825,Residencial,10794.17,30,973423.99,770092.75,93237.57,Urbano,1836754.31
OBRA00826,Hospitalario,18405.13,38,267062.41,716617.37,37153.79,Urbano,1020833.57
OBRA00827,Hidráulico,6992.29,54,978579.51,683867.83,172261.78,Urbano,1834709.12
OBRA00828,Hospitalario,7004.37,37,555317.07,342629.09,385326.07,Periurbano,1283272.23
OBRA00829,Educativo,14776.27,54,178999.59,40547.88,212702.55,Urbano,432250.02
OBRA00830,Residencial,9099.14,40,144337.09,91771.13,329956.73,,566064.95
OBRA00831,Educativo,4569.64,49,,270391.2,294013.36,Urbano,812825.43
OBRA00832,Residencial,9103.55,43,929355.46,42122.04,20887.06,Periurbano,992364.56
OBRA00833,Hidráulico,2903.05,31,443442.71,43205.33,494384.59,Rural,981032.63
OBRA00834,Educativo,3610.1,16,425662.55,735784.54,30299.76,Urbano,1191746.85
OBRA00835,Industrial,10017.52,40,,573742.05,484223.34,Rural,1405511.34
OBRA00836,Hospitalario,8436.62,13,189708.76,267896.11,279433.45,Urbano,737038.32
OBRA00837,Hidráulico,18305.43,51,513458.64,132136.32,481947.92,Rural,1127542.88
OBRA00838,Residencial,7311.64,19,173545.39,423959.5,66229.26,Urbano,663734.15
OBRA00839,Educativo,11653.71,15,843706.22,34116.54,250300.17,Rural,1128122.93
OBRA00840,Hospitalario,12682.06,7,401877.14,752578.58,93057.01,Rural,1247512.73
OBRA00841,Hidráulico,360.58,51,406063.39,349407.64,34977.69,Urbano,790448.72
OBRA00842,Residencial,13304.39,14,500306.11,339797.92,312589.27,,1152693.3
OBRA00843,Industrial,3642.92,8,471921.33,330757.08,111813.88,Periurbano,914492.29
OBRA00844,Industrial,19225.3,26,995115.07,83382.81,297971.54,,1376469.42
OBRA00845,Residencial,3058.39,31,568112.07,521508.12,65058.6,Urbano,1154678.79
OBRA00846,Industrial,8351.02,13,133791.62,594412.79,172673.37,Urbano,900877.78
OBRA00847,Hidráulico,1798.46,53,626533.47,550616.56,392999.95,Urbano,1570149.98
OBRA00848,Hospitalario,19937.8,7,194005.08,136595.33,224155.25,Periurbano,554755.66
OBRA00849,Industrial,10093.68,11,79390.76,475706.93,317595.25,,872692.94
OBRA00850,Hospitalario,11948.16,33,,468503.05,327254.39,Urbano,1767962.49
OBRA00851,Vial,1434.82,,784861.95,698676.31,423439.97,Rural,1906978.23
OBRA00852,Industrial,45072.63,34,981103.54,321928.3,169212.17,Periurbano,1472244.01
OBRA00853,Vial,4277.12,31,503984.53,316044.18,346774.83,Urbano,1166803.54
OBRA00854,Hospitalario,17971.28,,555644.65,506265.84,481191.75,Urbano,1543102.24
OBRA00855,Educativo,4182.28,17,209920.11,517465.94,367819.23,Periurbano,1095205.28
OBRA00856,Hospitalario,3894.69,10,284562.06,391349.63,250036.53,Rural,925948.22
OBRA00857,Hidráulico,827.34,,846621.75,371155.71,319051.55,Urbano,1536829.01
OBRA00858,Educativo,9494.13,53,388376.36,410493.71,372444.62,Urbano,1171314.69
OBRA00859,Educativo,11340.34,,835474.23,693004.88,310015.13,Urbano,1838494.24
OBRA00860,Industrial,1407.6,20,723563.04,385098.51,18171.15,Urbano,1126832.7
OBRA00861,Industrial,15533,49,,753747.48,105439.01,Urbano,1077498.87
OBRA00862,Industrial,9120.45,41,532074.05,418082.9,407129.43,Periurbano,1357286.38
OBRA00863,Hospitalario,10535.37,20,693517.96,760884.53,143598.82,Urbano,1598001.31
OBRA00864,Educativo,8871.18,48,273285.35,671280.56,368465.44,Rural,1313031.35
OBRA00865,Hidráulico,8075.18,53,839154.08,309072.12,192338.91,Urbano,1340565.11
OBRA00866,Hidráulico,11236.84,28,567586.27,695003.89,265723.32,Rural,1528313.48
OBRA00867,Vial,3189.28,11,206979.95,114748.73,43306.92,Rural,365035.6
OBRA00868,Residencial,3720.37,51,603835.2,742286.33,98800.52,Urbano,1444922.05
OBRA00869,Hidráulico,17249.53,55,999728.11,516365.51,479026.51,Urbano,1995120.13
OBRA00870,Industrial,18927.7,49,192995.42,71880.88,446167.65,Urbano,711043.95
OBRA00871,Vial,7528.86,48,825919.08,526077.68,329614.8,Periurbano,1681611.56
OBRA00872,Industrial,5487.82,50,246943.55,780170.69,235225.85,Periurbano,1262340.09
OBRA00873,Educativo,12915.59,26,793268.91,83746.5,341123.03,Urbano,1218138.44
OBRA00874,Educativo,8233.81,28,747849.03,457109.54,313119.04,Urbano,1518077.61
OBRA00875,Hospitalario,605.19,48,335464.92,605801.65,288590.61,,1229857.18
OBRA00876,Industrial,3207.44,21,359531.96,653899.11,38996.77,Rural,1052427.84
OBRA00877,Hidráulico,14347.85,52,802895.32,348647.15,320073.28,Urbano,1471615.75
OBRA00878,Residencial,13212.59,58,488373.24,187208.25,386770.82,Urbano,1062352.31
OBRA00879,Industrial,639.21,20,744277.13,62603.55,497100.01,Urbano,1303980.69
OBRA00880,Hidráulico,4517.25,30,190584.94,476389.14,15428.49,Urbano,682402.57
OBRA00881,Vial,4698.39,41,859929.89,378741.52,367784.99,Rural,1606456.4
OBRA00882,Industrial,13470.67,16,725340.48,760533.18,290176.76,Urbano,1776050.42
OBRA00883,Vial,492.24,56,911595.67,76665.78,222685.57,Rural,1210947.02
OBRA00884,Hidráulico,2171.76,20,175753.76,557754.41,72509.39,Urbano,806017.56
OBRA00885,Hidráulico,16018.33,9,,49223.99,210451.72,Urbano,873039.49
OBRA00886,Hidráulico,3653.04,26,619164.56,162004.32,183644.82,,964813.7
OBRA00887,Hidráulico,13089.65,18,385787.7,379255.83,158386.65,Periurbano,923430.18
OBRA00888,Educativo,4839.84,27,485543.1,380251.78,368131.02,Rural,1233925.9
OBRA00889,Hospitalario,2078.88,24,86082.49,557989.42,353355.51,Urbano,997427.42
OBRA00890,Hidráulico,4939.13,39,758567.04,730864.04,298619.84,Urbano,1788050.92
OBRA00891,Educativo,14473.11,19,571856.36,522054.76,469945.76,,1563856.88
OBRA00892,Residencial,17128.36,9,104854,764222.03,181428.65,Urbano,1050504.68
OBRA00893,Educativo,16621.38,53,696718.1,708844.04,129462.95,Urbano,1535025.09
OBRA00894,Vial,8003.95,58,493442.97,480064.84,331392.62,Periurbano,1304900.43
OBRA00895,Residencial,13394.89,57,82738.2,672019.8,107418.89,Periurbano,862176.89
OBRA00896,Vial,4179.19,51,971127.34,524784.76,164355.15,Periurbano,1660267.25
OBRA00897,Hospitalario,5933.64,32,951656.54,90489.53,120055.2,Periurbano,1162201.27
OBRA00898,Industrial,17937.08,34,537257.3,600234.84,43885.25,Periurbano,1181377.39
OBRA00899,Industrial,1076.22,52,138988.8,103079.5,415474.38,Urbano,657542.68
OBRA00900,Educativo,1801.62,33,766890.16,487443.74,134724.87,Urbano,1389058.77
OBRA00901,Vial,4236.94,40,517334.55,571032.96,241783.48,Urbano,1330150.99
OBRA00902,Hospitalario,627.99,13,,81226.26,31224.48,Urbano,449775.84
OBRA00903,Industrial,3710.57,21,516847.27,207711.88,352676.34,Urbano,1077235.49
OBRA00904,Hospitalario,11702.53,47,546321.94,735067.62,171974.89,Urbano,1453364.45
OBRA00905,Hospitalario,8486.35,41,584576.11,504562.16,374921,Urbano,1464059.27
OBRA00906,Industrial,17864.17,35,469162.53,219640.23,212077.5,Urbano,900880.26
OBRA00907,Industrial,16367.13,23,625467.54,561823.42,105920.25,Urbano,1293211.21
OBRA00908,Residencial,6902.17,7,922797.98,489517.84,261455.79,Urbano,1673771.61
OBRA00909,Residencial,5262.53,54,394154.68,416213.29,73947.23,Urbano,884315.2
OBRA00910,Hidráulico,7655.88,18,739430.64,781663.97,225864.19,Rural,1746958.8
OBRA00911,Vial,11846.87,9,899729.93,556259.41,165479.68,Urbano,1621469.02
OBRA00912,Industrial,5434.47,31,,319089.65,456860.2,Urbano,1259130.16
OBRA00913,Hospitalario,12520.56,30,471283.04,646056.54,39855.07,Rural,1157194.65
OBRA00914,Vial,8247.29,35,622011.14,711129.14,350068.53,Urbano,1683208.81
OBRA00915,Hidráulico,11085.74,16,611836.42,126419.83,99548.07,Urbano,837804.32
OBRA00916,Hospitalario,8778.92,12,816259.88,184425.79,166332.09,Urbano,1167017.76
OBRA00917,Educativo,5959.87,36,502659.21,196494.8,213601.89,Urbano,912755.9
OBRA00918,Hidráulico,18974.22,49,996316.8,562233.09,454927.39,Periurbano,2013477.28
OBRA00919,Industrial,15295.76,15,106497.99,494340.46,128863.35,Urbano,729701.8
OBRA00920,Educativo,2888.25,44,53009.46,506623.5,54741.31,Rural,614374.27
OBRA00921,Educativo,17382.51,18,658188.4,754395.44,166157.91,Urbano,1578741.75
OBRA00922,Hidráulico,9799.88,36,333513.17,627451.88,61291.23,Urbano,1022256.28
OBRA00923,Industrial,17901.59,12,,128511.43,73012.28,Urbano,479886.98
OBRA00924,Hospitalario,16017.12,54,346304.13,1487902.25,291186.79,Urbano,935071.37
OBRA00925,Educativo,8561.75,47,293245.19,365253.11,39841.95,Urbano,698340.25
OBRA00926,Hidráulico,547.14,47,79250.55,334890.42,25156.13,Urbano,439297.1
OBRA00927,Hidráulico,5446.68,41,972956.39,545367.63,360062.91,Urbano,1878386.93
OBRA00928,Hospitalario,10878.52,,259708.21,716757.69,187207.08,Rural,1163672.98
OBRA00929,Industrial,12706.22,9,747328.27,265659.63,71433.92,Urbano,1084421.82
OBRA00930,Hidráulico,5231.96,59,774466.57,454945.4,134270.26,Periurbano,1363682.23
OBRA00931,Hidráulico,2873.19,12,932794.53,637845.25,324622.39,Rural,1895262.17
OBRA00932,Hidráulico,16715.11,59,79021.98,350487.91,145012.92,Urbano,574522.81
OBRA00933,Vial,19689.6,6,878445.92,159450.96,252315.35,Urbano,1290212.23
OBRA00934,Residencial,10561.23,49,550864.87,395712.24,69630.7,Urbano,1016207.81
OBRA00935,Hospitalario,3516.42,50,650916.9,72521.34,298165.88,Rural,1021604.12
OBRA00936,Vial,5518.92,47,662246.76,755635.26,164878.07,,1582760.09
OBRA00937,Hidráulico,465.97,52,828807.91,87612.33,317214.53,Periurbano,1233634.77
OBRA00938,Residencial,18294.55,18,366736.96,367611.67,406113.49,Urbano,1140462.12
OBRA00939,Hospitalario,2443.25,,746398.63,438008.57,309706.75,Periurbano,1494113.95
OBRA00940,Educativo,11572.68,59,,788683.95,154916.31,Urbano,1495749.46
OBRA00941,Hospitalario,5553.7,26,803724.31,157836.8,135314.41,Periurbano,1096875.52
OBRA00942,Vial,11128.14,27,991018.73,118112.27,170436.27,Urbano,1279567.27
OBRA00943,Vial,13063.27,33,240618.47,36703.73,90664.05,Urbano,367986.25
OBRA00944,Vial,16611.86,14,994916.21,149790.01,98774.21,Urbano,1243480.43
OBRA00945,Hospitalario,4207.78,31,135321.55,189600.19,397438.64,Urbano,722360.38
OBRA00946,Industrial,318.82,14,52201.67,515547.33,198518.96,Periurbano,766267.96
OBRA00947,Hidráulico,2824.02,20,91953.84,199174.23,223637.64,Urbano,514765.71
OBRA00948,Hospitalario,18010.37,15,374693.28,45801.03,301084.24,Urbano,721578.55
OBRA00949,Educativo,17490.41,29,651261.01,666496.13,298930.21,Urbano,1616687.35
OBRA00950,Educativo,11988.52,47,115578.06,311508.69,43014.67,Urbano,470101.42
OBRA00951,Educativo,12050.29,13,55382.52,302346.45,417454.99,Urbano,775183.96
OBRA00952,Hidráulico,13334.23,29,940236.48,262908.85,96890.01,Rural,1300035.34
OBRA00953,Residencial,3589.89,21,830830.3,781037.42,364305.1,Urbano,1976172.82
OBRA00954,Vial,18296.8,54,818724.01,160988.87,388608.78,Periurbano,1368321.66
OBRA00955,Hidráulico,8433.53,31,890203.06,721643.31,360300.77,Urbano,1972147.14
OBRA00956,Vial,7724.46,,715032.56,628138.57,293699.05,Urbano,1636870.18
OBRA00957,Hidráulico,10426.46,42,149183.92,88889.57,17158.41,Rural,255231.9
OBRA00958,Vial,1034.62,9,429145.18,789781.41,186583.99,Rural,1405510.58
OBRA00959,Hidráulico,3409.04,55,736992.01,238951.79,306371.32,Urbano,1282315.12
OBRA00960,Residencial,44360.61,29,316317.74,105908.85,199851.14,Rural,622077.73
OBRA00961,Hospitalario,1747.69,24,703036.05,668571.96,433105.15,Urbano,1804713.16
OBRA00962,Educativo,12102.73,41,73273.53,574140.16,161313.11,Urbano,808726.8
OBRA00963,Vial,4982.45,44,,505258.48,153832.05,Periurbano,999921
OBRA00964,Hidráulico,7846.98,15,571673.82,150105.27,140338.87,Urbano,862117.96
OBRA00965,Residencial,5845.01,30,650485.34,398442.01,173062.63,Urbano,1221989.98
OBRA00966,Residencial,7177.89,23,598188.63,631028.14,283128.43,Periurbano,1512345.2
OBRA00967,Educativo,14409.01,24,712868.46,263790.43,356437.49,Periurbano,1333096.38
OBRA00968,Hidráulico,6012.72,,55784.31,270001.17,334658.28,Urbano,660443.76
OBRA00969,Hospitalario,11371.45,15,145894.14,32418.5,405781.73,Urbano,584094.37
OBRA00970,Vial,9573.4,38,875497.04,164167.42,444097.86,Urbano,1483762.32
OBRA00971,Hospitalario,13307.06,55,697661.21,704062.33,409878.73,Periurbano,1811602.27
OBRA00972,Industrial,18742.91,10,157285.06,370144.8,19283.25,Periurbano,546713.11
OBRA00973,Residencial,14678.18,52,849970.72,787860.56,370599.8,Urbano,2008431.08
OBRA00974,Residencial,4377.31,54,280119.66,334695.13,112115.79,Urbano,726930.58
OBRA00975,Educativo,720.54,40,504346.89,580693.57,75134.74,Urbano,1160175.2
OBRA00976,Hidráulico,5319.05,49,187936.69,247077.66,322859.5,Rural,757873.85
OBRA00977,Industrial,11942.05,39,724604.55,310133.42,166674.17,Rural,1201412.14
OBRA00978,Industrial,1123.37,38,683511.7,176859.01,37987.41,Rural,898358.12
OBRA00979,Industrial,9977.69,26,250556.85,297238.02,77438.57,Periurbano,625233.44
OBRA00980,Hidráulico,11977.17,22,870230.73,451372.89,10455.41,Urbano,1332059.03
OBRA00981,Vial,6751.45,27,431240.72,793665.12,452579.58,,1677485.42
OBRA00982,Residencial,15441.15,53,327889.34,541435.32,22062.81,Urbano,891387.47
OBRA00983,Hidráulico,2221.31,42,194713.11,183419.38,112633.33,Urbano,490765.82
OBRA00984,Industrial,1595.24,20,302859.61,64620.31,213968.76,Urbano,581448.68
OBRA00985,Residencial,14590.96,40,70925.58,127294.49,184719.95,Urbano,382940.02
OBRA00986,Residencial,9960.28,33,604094.62,463167.5,456745.68,,1524007.8
OBRA00987,Industrial,13799.21,12,850119.21,619173.45,29741.58,Periurbano,1499034.24
OBRA00988,Industrial,8753.06,37,571531.43,754122.79,260985.21,Urbano,1586639.43
OBRA00989,Residencial,5003.4,16,258310.26,42183.84,343434.94,,643929.04
OBRA00990,Educativo,16400.14,15,81985.72,432525.31,466532.01,Urbano,981043.04
OBRA00991,Hospitalario,16008.38,14,253896.67,392567.86,313981.91,Rural,960446.44
OBRA00992,Hospitalario,13924.46,19,445315.36,535162.37,403840.07,Rural,1384317.8
OBRA00993,Residencial,5515.69,18,771630.86,460875.72,51025.22,Urbano,1283531.8
OBRA00994,Vial,11845.59,30,228450.71,559020.15,199110.36,Urbano,986581.22
OBRA00995,Vial,7283.38,7,733801.88,536723.59,193234.1,,1463759.57
OBRA00996,Educativo,1922.48,40,873586.79,120099.03,444281.23,Urbano,1437967.05
OBRA00997,Hidráulico,18354.54,,,645782.79,84171.87,Urbano,1211204.17
OBRA00998,Residencial,2822.69,26,830360.39,124889.08,84424.22,Periurbano,1039673.69
OBRA00999,Vial,19009.72,23,576924.48,567868.58,170993.49,Periurbano,1315786.55
OBRA01000,Residencial,8975.51,8,655236.3,350431.93,36688.36,Urbano,1042356.59
OBRA00779,Hidráulico,14428.73,33,914627.9,203282.24,193165.97,Rural,1311076.11
OBRA00335,Vial,1015.45,40,77617.81,224666.48,197303.6,Urbano,499587.89
OBRA00272,Residencial,16221.26,35,760782.31,766366.47,470689.76,,1997838.54
OBRA00803,Educativo,11568.14,39,549521.97,633504.74,412946.16,Rural,1595972.87
OBRA00217,Educativo,6575.45,53,992008.99,334308.56,398849.62,Urbano,1725167.17
OBRA00409,Hidráulico,18117.1,32,498457.41,652768.29,366489.32,Urbano,1517715.02
OBRA00813,Hidráulico,2580.79,59,56374.87,574265.15,400277.35,Rural,1030917.37
OBRA00095,Hospitalario,15442.25,40,594389.36,559794.22,329242.68,Rural,1483426.26
OBRA00488,Vial,5691.17,38,203538.82,31554.26,12648.41,Urbano,247741.49
OBRA00171,Vial,13583.53,54,402838.14,76684.27,305860.53,Urbano,785382.94
